 A 2. Środki spożywcze specjalnego przeznaczenia żywieniowego dostępne w aptece na receptę w całym zakresie zarejestrowanych wskazań i przeznaczeń lub we wskazaniu określonym stanem klinicznym,,,,,,,,,,,,,,,
LP,Substancja czynna,Nazwa  postać i dawka,Zawartość opakowania,Numer GTIN lub inny kod jednoznacznie identyfikujący produkt,Termin wejścia w życie decyzji,Okres obowiązywania decyzji,Grupa limitowa,Urzędowa cena zbytu,Cena hurtowa brutto,Cena detaliczna,Wysokość limitu finansowania,Zakres wskazań objętych refundacją,Zakres wskazań pozarejestracyjnych objętych refundacją,Poziom odpłatności,Wysokość dopłaty świadczeniobiorcy
1,Dieta,"Infatrini, płyn",3000 ml (24 x 125 ml),8716900565021,2019-09-01,2 lata,"250.1, Dieta stosowana w niedożywieniu związanym z chorobą u niemowląt i dzieci do 6 r.ż.","141,75","148,84","161,71","102,80","Postępowanie dietetyczne w niedożywieniu związanym z chorobą podstawową u niemowląt i dzieci do 6 r.ż. – mukowiscydoza, choroby nowotworowe, wrodzone wady serca",,ryczałt,"62,11"
2,Dieta,"Infatrini Powder, proszek",400 g,4008976681786,2019-11-01,2 lata,"250.1, Dieta stosowana w niedożywieniu związanym z chorobą u niemowląt i dzieci do 6 r.ż.","55,44","58,21","68,53","68,53","Postępowanie dietetyczne w niedożywieniu związanym z chorobą podstawową u niemowląt i dzieci do 6 r.ż. – mukowiscydoza, choroby nowotworowe, wrodzone wady serca",,ryczałt,"3,20"
3,Dieta eliminacyjna mlekozastępcza,"Bebilon pepti 1 DHA, proszek",400 g,5900852031724,2018-11-01,3 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","26,27","27,58","32,20","19,10","Zespoły wrodzonych defektów metabolicznych, alergie pokarmowe i biegunki przewlekłe",,30%,"18,83"
4,Dieta eliminacyjna mlekozastępcza,"Bebilon Pepti 1 Syneo, proszek",400 g,5900852033957,2020-01-01,2 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","34,65","36,38","40,94","18,72","Zespoły wrodzonych defektów metabolicznych, alergie pokarmowe i biegunki przewlekłe",,30%,"27,84"
5,Dieta eliminacyjna mlekozastępcza,"Bebilon pepti 2 DHA, proszek",400 g,5900852031748,2018-11-01,3 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","29,88","31,37","38,57","38,40","Zespoły wrodzonych defektów metabolicznych, alergie pokarmowe i biegunki przewlekłe",,30%,"11,69"
6,Dieta eliminacyjna mlekozastępcza,"Bebilon Pepti 2 Syneo, proszek",400 g,5900852033971,2020-01-01,2 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","37,28","39,14","46,34","38,40","Zespoły wrodzonych defektów metabolicznych, alergie pokarmowe i biegunki przewlekłe",,30%,"19,46"
7,Dieta eliminacyjna mlekozastępcza,"Humana SL, proszek",650 g,4031244774132,2019-01-01,3 lata,"217.1, Diety eliminacyjne mlekozastępcze początkowe przeznaczone dla niemowląt od urodzenia","17,01","17,86","22,93","22,93","Zespoły wrodzonych defektów metabolicznych, alergie pokarmowe i biegunki przewlekłe",,30%,"6,88"
8,Dieta eliminacyjna mlekozastępcza,"Neocate Junior (o smaku neutralnym), proszek",400 g,5016533616170,2019-11-01,3 lata,"217.9, Dieta eliminacyjna mlekozastępcza - mieszanka elementarna dla dzieci > 1 r.ż.","108,15","113,56","127,45","121,32",Postępowanie dietetyczne u dzieci w wieku powyżej 1 roku życia w ciężkiej alergii na białka mleka krowiego oraz złożonej nietolerancji białek pokarmowych,,ryczałt,"9,33"
9,Dieta eliminacyjna mlekozastępcza,"Neocate Junior (o smaku truskawkowym), proszek",400 g,5016533649970,2018-07-01,3 lata,"217.9, Dieta eliminacyjna mlekozastępcza - mieszanka elementarna dla dzieci > 1 r.ż.","108,99","114,44","128,33","121,32",Postępowanie dietetyczne u dzieci w wieku powyżej 1 roku życia w ciężkiej alergii na białka mleka krowiego oraz złożonej nietolerancji białek pokarmowych,,ryczałt,"10,21"
10,Dieta eliminacyjna mlekozastępcza,"Neocate Junior (o smaku waniliowym), proszek",400 g,5016533649956,2018-07-01,3 lata,"217.9, Dieta eliminacyjna mlekozastępcza - mieszanka elementarna dla dzieci > 1 r.ż.","108,99","114,44","128,33","121,32",Postępowanie dietetyczne u dzieci w wieku powyżej 1 roku życia w ciężkiej alergii na białka mleka krowiego oraz złożonej nietolerancji białek pokarmowych,,ryczałt,"10,21"
11,Dieta eliminacyjna mlekozastępcza,"Neocate LCP, proszek",400 g,5016533646740,2019-01-01,3 lata,"217.7, Dieta eliminacyjna mlekozastępcza - mieszanka elementarna dla niemowląt","131,78","138,37","153,79","153,79",Postępowanie dietetyczne u niemowląt w ciężkiej alergii na białka mleka krowiego oraz złożonej nietolerancji białek pokarmowych,,ryczałt,"3,20"
12,Dieta eliminacyjna mlekozastępcza,"Nutramigen 1 LGG, proszek do sporządzania roztworu",400 g,8712045027530,2019-07-01,3 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","36,75","38,59","43,21","19,10","Alergia na białko mleka krowiego, objawy związane z alergią pokarmową związane z nadwrażliwością na białka mleka krowiego, nietolerancja laktozy związana z nadwrażliwością na białka mleka krowiego, wtórna nietolerancja sacharozy związana z nadwrażliwością na białka mleka krowiego, inne alergie związane z nadwrażliwością na białka mleka krowiego, alergia na białko sojowe z nadwrażliwością na białka mleka krowiego",,30%,"29,84"
13,Dieta eliminacyjna mlekozastępcza,"Nutramigen 1 LGG Complete, proszek do sporządzania roztworu",400 g,8712045038819,2020-11-01,2 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","38,85","40,79","45,63","20,46","Alergia na białka mleka krowiego (BMK), objawy alergii na BMK lub podejrzenie alergii na BMK ze względu na występujące objawy, jak również nietolerancja laktozy, nietolerancja sacharozy, a także nadwrażliwość na inne białka (np. białka sojowe)",,30%,"31,31"
14,Dieta eliminacyjna mlekozastępcza,"Nutramigen 2 LGG, proszek do sporządzania roztworu",400 g,8712045027547,2019-07-01,3 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","37,80","39,69","46,80","37,62","Alergia na białko mleka krowiego, objawy związane z alergią pokarmową związane z nadwrażliwością na białka mleka krowiego, nietolerancja laktozy związana z nadwrażliwością na białka mleka krowiego, wtórna nietolerancja sacharozy związana z nadwrażliwością na białka mleka krowiego, inne alergie związane z nadwrażliwością na białka mleka krowiego, alergia na białko sojowe z nadwrażliwością na białka mleka krowiego",,30%,"20,47"
15,Dieta eliminacyjna mlekozastępcza,"Nutramigen 2 LGG Complete, proszek do sporządzania roztworu",400 g,8712045038826,2020-11-01,2 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","40,64","42,67","50,19","40,98","Alergia na białka mleka krowiego (BMK), objawy alergii na BMK lub podejrzenie alergii na BMK ze względu na występujące objawy, jak również nietolerancja laktozy, nietolerancja sacharozy, a także nadwrażliwość na inne białka (np. białka sojowe)",,30%,"21,50"
16,Dieta eliminacyjna mlekozastępcza,"Nutramigen 3 LGG Complete, proszek do sporządzania roztworu",400 g,8712045038833,2020-11-01,2 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","31,87","33,46","40,98","40,98","Alergia na białka mleka krowiego (BMK), objawy alergii na BMK lub podejrzenie alergii na BMK ze względu na występujące objawy, jak również nietolerancja laktozy, nietolerancja sacharozy, a także nadwrażliwość na inne białka (np. białka sojowe)",,30%,"12,29"
17,Dieta eliminacyjna mlekozastępcza,"Nutramigen PURAMINO, proszek do przygotowania roztworu doustnego",400 g,8712045027554,2019-07-01,3 lata,"217.6, Dieta eliminacyjna mlekozastępcza - mieszanka elementarna dla niemowląt i dzieci","121,80","127,89","142,78","142,78","Stosowanie dietetyczne u niemowląt od urodzenia i dzieci z ciężką postacią alergii na białko mleka krowiego oraz nietolerancją różnego rodzaju żywności, u których zastosowanie w postępowaniu dietetycznym hydrolizatów o znacznym stopniu hydrolizy nie przyniosło efektu, a także w alergii na białko sojowe i w przypadkach, gdy wskazane jest zastosowanie mieszanki elementarnej zwyczajnej",,ryczałt,"3,20"
18,Dieta eliminacyjna mlekozastępcza,"Nutramigen PURAMINO JUNIOR, proszek",400 g,8712045037201,2019-05-01,2 lata,"217.9, Dieta eliminacyjna mlekozastępcza - mieszanka elementarna dla dzieci > 1 r.ż.","105,97","111,27","125,33","125,33","Postępowanie dietetyczne u dzieci w wieku powyżej 1 roku życia w ciężkiej alergii na białka mleka krowiego, w alergii wielopokarmowej i innych schorzeniach, w których wskazana jest dieta elementarna",,ryczałt,"3,20"
19,Dieta eliminacyjna mlekozastępcza,"Nutrison advanced Peptisorb Powder, proszek",4 szt. x 125 g (500 g),8712400763141,2019-01-01,3 lata,"217.3, Dieta peptydowa kompletna","39,90","41,90","49,31","40,08","Zespoły wrodzonych defektów metabolicznych, alergie pokarmowe i biegunki przewlekłe",,30%,"21,25"
20,Dieta eliminacyjna w fenyloketonurii,"Easiphen o smaku owoców leśnych, płyn doustny",18 x 250 ml (4500 ml),5016533625929,2019-01-01,3 lata,"216.15, Dieta eliminacyjna w fenyloketonurii z dodatkowymi składnikami energetycznymi (tłuszcze i węglowodany), porcjowana, w płynie - przeznaczona dla pacjentów powyżej 8 r.ż.","500,85","525,89","551,54","551,54",Fenyloketonuria,,ryczałt,"3,20"
21,Dieta eliminacyjna w fenyloketonurii,"Lophlex o smaku neutralnym, proszek do sporządzania zawiesiny doustnej","834 g (30 x 27,8 g)",5016533630992,2019-01-01,3 lata,"216.14, Diety eliminacyjne w fenyloketonurii skondensowane, porcjowane - przeznaczone dla pacjentów powyżej 8 r.ż.","987,00","1036,35","1074,76","1074,76",Fenyloketonuria,,ryczałt,"3,20"
22,Dieta eliminacyjna w fenyloketonurii,"Lophlex o smaku owoców leśnych, proszek do sporządzania zawiesiny doustnej","834 g (30 x 27,8 g)",5016533630978,2019-01-01,3 lata,"216.14, Diety eliminacyjne w fenyloketonurii skondensowane, porcjowane - przeznaczone dla pacjentów powyżej 8 r.ż.","987,00","1036,35","1074,76","1074,76",Fenyloketonuria,,ryczałt,"3,20"
23,Dieta eliminacyjna w fenyloketonurii,"Lophlex o smaku pomarańczowym, proszek do sporządzania zawiesiny doustnej","834 g (30 x 27,8 g)",5016533630985,2019-01-01,3 lata,"216.14, Diety eliminacyjne w fenyloketonurii skondensowane, porcjowane - przeznaczone dla pacjentów powyżej 8 r.ż.","987,00","1036,35","1074,76","1074,76",Fenyloketonuria,,ryczałt,"3,20"
24,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 1, proszek",500 g,5016533644418,2019-01-01,3 lata,"216.1, Dieta eliminacyjna w fenyloketonurii skondensowana - przeznaczona dla niemowląt","252,00","264,60","283,72","283,72",Fenyloketonuria,,ryczałt,"3,20"
25,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 1 mix, proszek",450 g,4008976340270,2018-01-01,5 lat,"216.3, Dieta eliminacyjna w fenyloketonurii nieskondensowana, z długołańcuchowymi kwasami tłuszczowymi - przeznaczona dla niemowląt","117,60","123,48","138,15","138,15",Fenyloketonuria,,ryczałt,"3,20"
26,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 2 mix, proszek",400 g,4008976340287,2019-01-01,3 lata,"216.10, Dieta eliminacyjna w fenyloketonurii zawierająca wszystkie składniki odżywcze, z długołańcuchowymi kwasami tłuszczowymi - przeznaczona dla dzieci po ukończeniu 1 r.ż.","313,95","329,65","350,39","350,39",Fenyloketonuria,,ryczałt,"3,20"
27,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 2 prima, proszek",500 g,5016533644425,2019-01-01,3 lata,"216.8, Dieta eliminacyjna w fenyloketonurii skondensowana - przeznaczona dla dzieci po ukończeniu 1 r.ż.","325,50","341,78","362,82","362,82",Fenyloketonuria,,ryczałt,"3,20"
28,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 2 secunda, proszek",500 g,5016533644432,2019-01-01,3 lata,"216.11, Dieta eliminacyjna w fenyloketonurii, skondensowana - przeznaczona dla pacjentów powyżej 8 r.ż.","378,00","396,90","419,32","419,32",Fenyloketonuria,,ryczałt,"3,20"
29,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 2 shake choco, proszek",500 g (10 sasz. x 50 g),4008976599234,2018-01-01,5 lat,"216.12, Diety eliminacyjne w fenyloketonurii z dodatkowymi składnikami energetycznymi (tłuszcze i węglowodany), porcjowane - przeznaczone dla pacjentów powyżej 8 r.ż","262,34","275,46","294,85","294,85",Fenyloketonuria,,ryczałt,"3,20"
30,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 2 shake truskawkowy, proszek",500 g (10 sasz. x 50 g),4008976599227,2018-01-01,5 lat,"216.12, Diety eliminacyjne w fenyloketonurii z dodatkowymi składnikami energetycznymi (tłuszcze i węglowodany), porcjowane - przeznaczone dla pacjentów powyżej 8 r.ż","262,34","275,46","294,85","294,85",Fenyloketonuria,,ryczałt,"3,20"
31,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 3, tabl. powl.",600 szt. (60 x 10 szt.),4008976340331,2019-01-01,3 lata,"216.6, Diety eliminacyjne w fenyloketonurii porcjowane, w postaci tabletek powlekanych – przeznaczone dla pacjentów powyżej 15 r.ż.","488,25","512,66","537,98","537,98",Fenyloketonuria,,ryczałt,"3,20"
32,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 3 advanta, proszek",500 g,5016533644449,2019-01-01,3 lata,"216.5, Dieta eliminacyjna w fenyloketonurii, skondensowana - przeznaczona dla pacjentów powyżej 15 r.ż.","425,25","446,51","470,17","470,17",Fenyloketonuria,,ryczałt,"3,20"
33,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 3 tempora, proszek do sporządzania roztworu doustnego",450 g (10 x 45g),4008976340294,2019-07-01,3 lata,"216.18, Diety eliminacyjne w fenyloketonurii przeznaczone do stosowania u kobiet w okresie prekoncepcji, podczas ciąży oraz w okresie laktacji","380,10","399,11","421,59","421,59",Fenyloketonuria,,ryczałt,"3,20"
34,Dieta eliminacyjna w fenyloketonurii,"Phenyl-Free 1, proszek do sporządzania roztworu",454 g,0300875102138,2019-01-01,3 lata,"216.2, Dieta eliminacyjna w fenyloketonurii - przeznaczona dla niemowląt i małych dzieci","130,42","136,94","152,29","152,29",Fenyloketonuria,,ryczałt,"3,20"
35,Dieta eliminacyjna w fenyloketonurii,"Phenyl-Free 2, proszek do sporządzania roztworu",454 g,0300875100066,2019-01-01,3 lata,"216.13, Dieta eliminacyjna w fenyloketonurii - przeznaczona dla dzieci i dorosłych","123,45","129,62","144,60","144,60",Fenyloketonuria,,ryczałt,"3,20"
36,Dieta eliminacyjna w fenyloketonurii,"Phenyl-Free 2HP, proszek do sporządzania roztworu",454 g,0300875100127,2019-01-01,3 lata,"216.16, Dieta eliminacyjna w fenyloketonurii - przeznaczona dla dzieci i dorosłych, w tym dla kobiet w ciąży","181,77","190,86","208,13","208,13",Fenyloketonuria,,ryczałt,"3,20"
37,Dieta eliminacyjna w fenyloketonurii,"PKU Anamix junior (o smaku czekoladowym), proszek",1080 g (30 sasz.po 36 g),5016533648225,2018-11-01,3 lata,"216.9, Diety eliminacyjne w fenyloketonurii nieskondensowane, porcjowane - przeznaczone dla dzieci w wieku od 1 do 10 r.ż.","505,44","530,71","556,48","556,48",Fenyloketonuria,,ryczałt,"3,20"
38,Dieta eliminacyjna w fenyloketonurii,"PKU Anamix junior (o smaku neutralnym), proszek",1080 g (30 sasz.po 36 g),5016533648263,2018-11-01,3 lata,"216.9, Diety eliminacyjne w fenyloketonurii nieskondensowane, porcjowane - przeznaczone dla dzieci w wieku od 1 do 10 r.ż.","505,44","530,71","556,48","556,48",Fenyloketonuria,,ryczałt,"3,20"
39,Dieta eliminacyjna w fenyloketonurii,"PKU Anamix junior (o smaku owoców leśnych), proszek",1080 g (30 sasz.po 36 g),5016533648201,2018-11-01,3 lata,"216.9, Diety eliminacyjne w fenyloketonurii nieskondensowane, porcjowane - przeznaczone dla dzieci w wieku od 1 do 10 r.ż.","505,44","530,71","556,48","556,48",Fenyloketonuria,,ryczałt,"3,20"
40,Dieta eliminacyjna w fenyloketonurii,"PKU Anamix junior (o smaku pomarańczowym), proszek",1080 g (30 sasz.po 36 g),5016533648249,2018-11-01,3 lata,"216.9, Diety eliminacyjne w fenyloketonurii nieskondensowane, porcjowane - przeznaczone dla dzieci w wieku od 1 do 10 r.ż.","505,44","530,71","556,48","556,48",Fenyloketonuria,,ryczałt,"3,20"
