LP,Substancja czynna,Nazwa  postać i dawka leku,Zawartość opakowania,Numer GTIN lub inny kod jednoznacznie identyfikujący produkt,Termin wejścia w życie decyzji,Okres obowiązywania decyzji,Grupa limitowa,Urzędowa cena zbytu,Cena hurtowa brutto,Wysokość limitu finansowania,Oznaczenie załącznika zawierającego zakres wskazań objętych refundacją  wg ICD 10 ,Poziom odpłatności,Wysokość dopłaty świadczeniobiorcy
180,Filgrastimum,"Zarzio, roztwór do wstrzykiwań lub infuzji, 48 mln j./0,5 ml",5 amp.-strz.,05909990687848,2018-11-01,3 lata,"1045.0, czynniki stymulujące granulopoezę","351,17","368,73","368,73",C.0.06.,bezpłatny,0
182,Fludarabini phosphas,"Fludara Oral, tabl. powl., 10 mg",20 szt. (4 blist.po 5 szt.),05909991183325,2019-07-01,3 lata,"1017.2, Fludarabinum p.o.","1555,20","1632,96","1632,96",C.25.,bezpłatny,0
183,Fluorouracilum,"5 Fluorouracil - Ebewe, roztwór do wstrzykiwań i infuzji, 1000 mg",1 fiol.po 20 ml,05909990450633,2019-07-01,3 lata,"1018.0, Fluorouracilum","14,57","15,30","15,30",C.26.,bezpłatny,0
184,Fluorouracilum,"5 Fluorouracil - Ebewe, roztwór do wstrzykiwań i infuzji, 50 mg/ml",1 fiol.po 100 ml,05909990336258,2019-01-01,3 lata,"1018.0, Fluorouracilum","72,36","75,98","75,98",C.26.,bezpłatny,0
185,Fluorouracilum,"Fluorouracil 1000 medac, roztwór do wstrzykiwań, 50 mg/ml",1 fiol.po 20 ml,05909990477913,2019-01-01,3 lata,"1018.0, Fluorouracilum","14,47","15,19","15,19",C.26.,bezpłatny,0
186,Fluorouracilum,"Fluorouracil 500 medac, roztwór do wstrzykiwań, 50 mg/ml",1 fiol.po 10 ml,05909990477814,2019-01-01,3 lata,"1018.0, Fluorouracilum","7,56","7,94","7,94",C.26.,bezpłatny,0
187,Fluorouracilum,"Fluorouracil 5000 medac, roztwór do wstrzykiwań, 50 mg/ml",1 fiol.po 100 ml,05909990478019,2019-01-01,3 lata,"1018.0, Fluorouracilum","72,36","75,98","75,98",C.26.,bezpłatny,0
188,Fluorouracilum,"Fluorouracil Accord, roztwór do wstrzykiwań lub infuzji, 50 mg/ml",1 fiol. a 10 ml,05909990774784,2021-03-01,3 lata,"1018.0, Fluorouracilum","6,05","6,35","6,35",C.26.,bezpłatny,0
190,Fluorouracilum,"Fluorouracil Accord, roztwór do wstrzykiwań lub infuzji, 50 mg/ml",1 fiol. a 100 ml,05909990774807,2021-03-01,3 lata,"1018.0, Fluorouracilum","60,48","63,50","63,50",C.26.,bezpłatny,0
189,Fluorouracilum,"Fluorouracil Accord, roztwór do wstrzykiwań lub infuzji, 50 mg/ml",1 fiol. a 20 ml,05909990774791,2021-03-01,3 lata,"1018.0, Fluorouracilum","12,10","12,71","12,71",C.26.,bezpłatny,0
191,Fulvestrantum,"Faslodex, roztwór do wstrzykiwań, 250 mg/5 ml",2 amp.-strz.po 5 ml + 2 igły z syst.osł.,05909990768875,2019-07-01,3 lata,"1019.0, Fulvestrant","2700,00","2835,00","816,48",C.27.,bezpłatny,0
192,Fulvestrantum,"Fulvestrant Teva, roztwór do wstrzykiwań, 250 mg/5 ml",2 amp.-strz.po 5 ml + 2 igły,05909991317331,2021-01-01,3 lata,"1019.0, Fulvestrant","777,60","816,48","816,48",C.27.,bezpłatny,0
193,Gefitynibum,"Gefitinib Accord, tabl. powl., 250 mg",30 szt.,05909991400781,2019-09-01,3 lata,"1087.0, Gefitynibum","1350,00","1417,50","1360,80",C.80.,bezpłatny,0
194,Gefitynibum,"Gefitinib Alvogen, tabl. powl., 250 mg",30 szt.,05350586001683,2019-09-01,3 lata,"1087.0, Gefitynibum","1296,00","1360,80","1360,80",C.80.,bezpłatny,0
195,Gefitynibum,"Gefitinib Genoptim, tabl. powl., 250 mg",30 szt.,05909991385651,2019-09-01,3 lata,"1087.0, Gefitynibum","1350,00","1417,50","1360,80",C.80.,bezpłatny,0
196,Gefitynibum,"Gefitinib Glenmark, tabl. powl., 250 mg",30 szt.,05902020241676,2019-09-01,3 lata,"1087.0, Gefitynibum","1296,00","1360,80","1360,80",C.80.,bezpłatny,0
197,Gefitynibum,"Gefitinib Krka, tabl. powl., 250 mg",30 szt.,03837000183290,2019-09-01,3 lata,"1087.0, Gefitynibum","1296,00","1360,80","1360,80",C.80.,bezpłatny,0
198,Gefitynibum,"Gefitinib Mylan, tabl. powl., 250 mg",30 szt.,05901797710439,2019-09-01,3 lata,"1087.0, Gefitynibum","1350,00","1417,50","1360,80",C.80.,bezpłatny,0
199,Gefitynibum,"Gefitinib Sandoz, tabl. powl., 250 mg",30 szt.,07613421021696,2019-11-01,3 lata,"1087.0, Gefitynibum","1080,00","1134,00","1134,00",C.80.,bezpłatny,0
200,Gefitynibum,"Iressa, tabl. powl., 250 mg",30 szt.,05909990717231,2019-05-01,3 lata,"1087.0, Gefitynibum","6561,00","6889,05","1360,80",C.80.,bezpłatny,0
202,Gemcitabinum,"Gemcitabinum Accord, koncentrat do sporządzania roztworu do infuzji, 100 mg/ml",1 fiol.po 10 ml,05909990976089,2019-01-01,3 lata,"1020.0, Gemcitabinum","81,00","85,05","85,05",C.28.,bezpłatny,0
201,Gemcitabinum,"Gemcitabinum Accord, koncentrat do sporządzania roztworu do infuzji, 100 mg/ml",1 fiol.po 15 ml,05909990976096,2019-07-01,3 lata,"1020.0, Gemcitabinum","118,80","124,74","124,74",C.28.,bezpłatny,0
203,Gemcitabinum,"Gemcitabinum Accord, koncentrat do sporządzania roztworu do infuzji, 100 mg/ml",1 fiol.po 2 ml,05909990976072,2019-01-01,3 lata,"1020.0, Gemcitabinum","17,82","18,71","18,71",C.28.,bezpłatny,0
204,Gemcitabinum,"Gemcitabinum Accord, koncentrat do sporządzania roztworu do infuzji, 100 mg/ml",1 fiol.po 20 ml,05909990976102,2019-01-01,3 lata,"1020.0, Gemcitabinum","162,00","170,10","170,10",C.28.,bezpłatny,0
205,Gemcitabinum,"Gemsol, koncentrat do sporządzania roztworu do infuzji, 1000 mg",1 fiol.po 25 ml,05909990871032,2019-01-01,3 lata,"1020.0, Gemcitabinum","102,60","107,73","107,73",C.28.,bezpłatny,0
206,Gemcitabinum,"Gemsol, koncentrat do sporządzania roztworu do infuzji, 200 mg",1 fiol.po 5 ml,05909990870998,2019-01-01,3 lata,"1020.0, Gemcitabinum","27,00","28,35","28,35",C.28.,bezpłatny,0
207,Gemcitabinum,"Gemsol, koncentrat do sporządzania roztworu do infuzji, 2000 mg",1 fiol.po 50 ml,05909990871049,2019-01-01,3 lata,"1020.0, Gemcitabinum","205,20","215,46","215,46",C.28.,bezpłatny,0
208,Hydroxycarbamidum,"Hydroxycarbamid Teva, kaps., 500 mg",100 szt. (1 but.po 250 ml),05909990836758,2019-01-01,3 lata,"1021.0, Hydroxycarbamidum","64,58","67,81","67,81",C.29.,bezpłatny,0
209,Hydroxycarbamidum,"Hydroxyurea medac, kaps. twarde, 500 mg",100 szt.,05909990944927,2019-01-01,3 lata,"1021.0, Hydroxycarbamidum","86,12","90,43","90,43",C.29.,bezpłatny,0
210,Idarubicini hydrochloridum,"Zavedos, proszek do sporządzenia roztworu do wstrzykiwań, 10 mg",1 fiol.po 10 ml,05909990236213,2019-01-01,3 lata,"1022.0, Idarubicinum","739,47","776,44","776,44",C.30.,bezpłatny,0
211,Idarubicini hydrochloridum,"Zavedos, proszek do sporządzenia roztworu do wstrzykiwań, 5 mg",1 fiol.po 5 ml,05909990236114,2019-01-01,3 lata,"1022.0, Idarubicinum","396,28","416,09","416,09",C.30.,bezpłatny,0
212,Ifosfamidum,"Holoxan, proszek do sporządzenia roztworu do wstrzykiwań, 1 g",1 fiol.,05909990241118,2019-07-01,3 lata,"1023.0, Ifosfamidum","120,42","126,44","126,44",C.31.,bezpłatny,0
213,Ifosfamidum,"Holoxan, proszek do sporządzenia roztworu do wstrzykiwań, 2 g",1 fiol.,05909990241217,2019-07-01,3 lata,"1023.0, Ifosfamidum","217,62","228,50","228,50",C.31.,bezpłatny,0
214,Imatinibum,"Imatinib Accord, tabl. powl., 100 mg",60 szt.,05055565726983,2020-09-01,3 lata,"1064.1, Imatynib -2","216,00","226,80","226,80",C.70.a.; C.70.b.; C.70.c.,bezpłatny,0
215,Imatinibum,"Imatinib Accord, tabl. powl., 400 mg",30 szt.,05055565726990,2020-09-01,3 lata,"1064.1, Imatynib -2","432,00","453,60","453,60",C.70.a.; C.70.b.; C.70.c.,bezpłatny,0
216,Imatinibum,"Imatinib Aurovitas, tabletki powlekane, 100 mg",60 szt.,05909991353261,2019-03-01,3 lata,"1064.1, Imatynib -2","172,80","181,44","181,44",C.70.a.; C.70.b.; C.70.c.,bezpłatny,0
218,Imatinibum,"Imatinib Aurovitas, tabletki powlekane, 400 mg",30 szt.,05909991353353,2019-03-01,3 lata,"1064.1, Imatynib -2","345,60","362,88","362,88",C.70.a.; C.70.b.; C.70.c.,bezpłatny,0
217,Imatinibum,"Imatinib Aurovitas, tabletki powlekane, 400 mg",90 szt.,05909991353384,2019-07-01,3 lata,"1064.1, Imatynib -2","1034,64","1086,37","1086,37",C.70.a.; C.70.b.; C.70.c.,bezpłatny,0
219,Imatinibum,"Meaxin, tabl. powl., 100 mg",60 szt.,05909991053895,<1><2>2021-01-01/<3>2018-07-01,3 lata,"1064.1, Imatynib -2","302,40","317,52","317,52",<1>C.70.a.; <2>C.70.b.; <3>C.70.c.,bezpłatny,0
220,Imatinibum,"Meaxin, tabl. powl., 400 mg",30 szt.,05909991053963,<1><2>2021-01-01/<3>2018-07-01,3 lata,"1064.1, Imatynib -2","604,80","635,04","635,04",<1>C.70.a.; <2>C.70.b.; <3>C.70.c.,bezpłatny,0
221,Imatinibum,"Nibix, kaps. twarde, 100 mg",60 szt.,05909991051181,<1><2>2021-01-01/<3>2018-09-01,3 lata,"1064.1, Imatynib -2","302,40","317,52","317,52",<1>C.70.a.; <2>C.70.b.; <3>C.70.c.,bezpłatny,0
222,Imatinibum,"Nibix, kaps. twarde, 400 mg",30 szt.,05909991051259,<1><2>2021-01-01/<3>2018-09-01,3 lata,"1064.1, Imatynib -2","604,80","635,04","635,04",<1>C.70.a.; <2>C.70.b.; <3>C.70.c.,bezpłatny,0
223,Irinotecani hydrochloridum trihydricum,"Campto, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 15 ml,05909990645060,2019-07-01,3 lata,"1025.0, Irinotecanum","1061,62","1114,70","1114,70",C.35.,bezpłatny,0
224,Irinotecani hydrochloridum trihydricum,"Campto, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 2 ml,05909990645176,2019-07-01,3 lata,"1025.0, Irinotecanum","161,59","169,67","169,67",C.35.,bezpłatny,0
225,Irinotecani hydrochloridum trihydricum,"Campto, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 5 ml,05909990645183,2019-07-01,3 lata,"1025.0, Irinotecanum","419,75","440,74","440,74",C.35.,bezpłatny,0
228,Irinotecani hydrochloridum trihydricum,"Irinotecan Accord, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 15 ml,05055565731345,2017-03-01,5 lat,"1025.0, Irinotecanum","162,00","170,10","170,10",C.35.,bezpłatny,0
226,Irinotecani hydrochloridum trihydricum,"Irinotecan Accord, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 2 ml,05055565731321,2017-03-01,5 lat,"1025.0, Irinotecanum","21,60","22,68","22,68",C.35.,bezpłatny,0
229,Irinotecani hydrochloridum trihydricum,"Irinotecan Accord, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 25 ml,05055565731352,2017-03-01,5 lat,"1025.0, Irinotecanum","270,00","283,50","283,50",C.35.,bezpłatny,0
227,Irinotecani hydrochloridum trihydricum,"Irinotecan Accord, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 5 ml,05055565731338,2017-03-01,5 lat,"1025.0, Irinotecanum","54,00","56,70","56,70",C.35.,bezpłatny,0
230,Irinotecani hydrochloridum trihydricum,"Irinotecan Kabi, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 15 ml,05909990796946,2019-05-01,3 lata,"1025.0, Irinotecanum","138,24","145,15","145,15",C.35.,bezpłatny,0
233,Irinotecani hydrochloridum trihydricum,"Irinotecan Kabi, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 2 ml,05909990726943,2019-05-01,3 lata,"1025.0, Irinotecanum","20,43","21,45","21,45",C.35.,bezpłatny,0
231,Irinotecani hydrochloridum trihydricum,"Irinotecan Kabi, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 25 ml,05909990796953,2019-05-01,3 lata,"1025.0, Irinotecanum","216,00","226,80","226,80",C.35.,bezpłatny,0
232,Irinotecani hydrochloridum trihydricum,"Irinotecan Kabi, koncentrat do sporządzania roztworu do infuzji, 20 mg/ml",1 fiol.po 5 ml,05909990726950,2019-05-01,3 lata,"1025.0, Irinotecanum","44,82","47,06","47,06",C.35.,bezpłatny,0
234,Lanreotidum,"Somatuline Autogel, roztwór do wstrzykiwań, 120 mg","1 amp.-strz.po 0,5 ml",05909991094614,<1>2019-01-01/<2>2020-09-01,3 lata,"1026.1, analogi somatostatyny - lanreotyd","4447,02","4669,37","4669,37",<1>C.37.a.; <2>C.37.b.,bezpłatny,0
235,Lanreotidum,"Somatuline Autogel, roztwór do wstrzykiwań, 60 mg","1 amp.-strz.po 0,5 ml",05909991094416,<1>2019-01-01/<2>2020-09-01,3 lata,"1026.1, analogi somatostatyny - lanreotyd","2676,67","2810,50","2810,50",<1>C.37.a.; <2>C.37.b.,bezpłatny,0
236,Lanreotidum,"Somatuline Autogel, roztwór do wstrzykiwań, 90 mg","1 amp.-strz.po 0,5 ml",05909991094515,<1>2019-01-01/<2>2020-09-01,3 lata,"1026.1, analogi somatostatyny - lanreotyd","3557,83","3735,72","3735,72",<1>C.37.a.; <2>C.37.b.,bezpłatny,0
237,Melphalanum,"Alkeran, tabl. powl., 2 mg",25 szt.,05909990283514,2019-07-01,3 lata,"1098.0, Melphalanum","233,64","245,32","245,32",C.39.,bezpłatny,0
238,Mercaptopurinum,"Mercaptopurinum VIS, tabl., 50 mg",30 szt.,05909990186112,2019-01-01,3 lata,"1027.0, Mercaptopurinum","26,46","27,78","27,78",C.40.,bezpłatny,0
240,Mesnum,"Uromitexan, roztwór do wstrzykiwań, 100 mg/ml",15 amp. po 4 ml,05909991392086,2019-07-01,3 lata,"1046.0, Mesnum","150,12","157,63","157,63",C.0.08.,bezpłatny,0
239,Mesnum,"Uromitexan, roztwór do wstrzykiwań, 100 mg/ml",15 amp.po 4 ml,05909990265831,2019-07-01,3 lata,"1046.0, Mesnum","201,10","211,16","157,63",C.0.08.,bezpłatny,0
242,Methotrexatum,"Methotrexat - Ebewe, tabl., 10 mg",50 szt.,05909990453924,2019-07-01,3 lata,"1028.3, Methotrexatum p.o","32,36","33,98","33,98",C.41.,bezpłatny,0
241,Methotrexatum,"Methotrexat - Ebewe, koncentrat do sporządzania roztworu do infuzji, 100 mg/ml",1 fiol.po 50 ml,05909990333936,2019-01-01,3 lata,"1028.2, Methotrexatum inj.","378,00","396,90","297,68",C.41.,bezpłatny,0
243,Methotrexatum,"Metotreksat Accord, koncentrat do sporządzania roztworu do infuzji, 100 mg/ml",1 fiol.po 50 ml,05909991333447,2019-09-01,3 lata,"1028.2, Methotrexatum inj.","283,50","297,68","297,68",C.41.,bezpłatny,0
244,Mitotanum,"Lysodren, tabl., 500 mg",100 tabl.,05909990335237,2019-07-01,3 lata,"1030.0, Mitotanum","2662,20","2795,31","2795,31",C.43.,bezpłatny,0
245,Nelarabinum,"Atriance, roztwór do infuzji, 5 mg/ml",6 fiol.a 50 ml,05909990056736,2019-07-01,3 lata,"1128.0, Nelarabina","6480,00","6804,00","6804,00",C.73.,bezpłatny,0
246,Netupitantum + Palonosetroni hydrochloridum,"Akynzeo, kaps. twarde, 300+0,5 mg",1 szt.,05909991246563,<1>2021-01-01/<2>2019-07-01,<1>3 lata/<2>2 lata,"1154.0, Netupitant, palonosetron","276,48","290,30","290,30",<1>C.0.16.a.; <2>C.0.16.b.,bezpłatny,0
247,Octreotidum,"Okteva, proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań o przedłużonym uwalnianiu, 10 mg",1 fiol. proszku + 1 amp.-strzyk. rozp.,05909991416461,2021-01-01,3 lata,"1026.0, analogi somatostatyny","882,00","926,10","926,10",<1>C.45.a.; <2>C.45.b.,bezpłatny,0
248,Octreotidum,"Okteva, proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań o przedłużonym uwalnianiu, 20 mg",1 fiol. proszku + 1 amp.-strzyk. rozp.,05909991416485,2021-01-01,3 lata,"1026.0, analogi somatostatyny","1764,00","1852,20","1852,20",<1>C.45.a.; <2>C.45.b.,bezpłatny,0
249,Octreotidum,"Okteva, proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań o przedłużonym uwalnianiu, 30 mg",1 fiol. proszku + 1 amp.-strzyk. rozp.,05909991416508,2021-01-01,3 lata,"1026.0, analogi somatostatyny","2646,00","2778,30","2778,30",<1>C.45.a.; <2>C.45.b.,bezpłatny,0
250,Octreotidum,"Sandostatin, roztwór do wstrzykiwań, 100 μg/ml",5 amp.po 1 ml,05909990042913,2019-01-01,3 lata,"1026.0, analogi somatostatyny","43,20","45,36","45,36",C.45.a.,bezpłatny,0
251,Octreotidum,"Sandostatin, roztwór do wstrzykiwań, 50 μg/ml",5 amp.po 1 ml,05909990042715,2019-01-01,3 lata,"1026.0, analogi somatostatyny","32,40","34,02","23,15",C.45.a.,bezpłatny,0
252,Octreotidum,"Sandostatin LAR, proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań, 10 mg",1 fiol. + 1 amp.-strz. z rozp. 2 ml,05909990459711,<1>2019-01-01/<2>2020-11-01,3 lata,"1026.0, analogi somatostatyny","2160,00","2268,00","926,10",<1>C.45.a.; <2>C.45.b.,bezpłatny,0
253,Octreotidum,"Sandostatin LAR, proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań, 20 mg",1 fiol. + 1 amp.-strz. z rozp. 2 ml,05909990459612,<1>2019-07-01/<2>2020-11-01,3 lata,"1026.0, analogi somatostatyny","2678,40","2812,32","1852,20",<1>C.45.a.; <2>C.45.b.,bezpłatny,0
254,Octreotidum,"Sandostatin LAR, proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań, 30 mg",1 fiol. + 1 amp.-strz. z rozp. 2 ml,05909990459513,<1>2019-07-01/<2>2020-11-01,3 lata,"1026.0, analogi somatostatyny","4017,60","4218,48","2778,30",<1>C.45.a.; <2>C.45.b.,bezpłatny,0
255,Ondansetronum,"Atossa, tabl. powl., 8 mg",10 szt.,05909990744510,2019-07-01,3 lata,"1047.2, ondansetronum p.o.","34,56","36,29","36,29",C.0.09.,bezpłatny,0
256,Ondansetronum,"Ondansetron Accord, roztwór do wstrzykiwań lub infuzji, 2 mg/ml",5 amp. po 2 ml,05909990822225,2021-03-01,3 lata,"1047.1, ondansetronum inj.","6,37","6,69","6,69",C.0.09.,bezpłatny,0
257,Ondansetronum,"Ondansetron Accord, roztwór do wstrzykiwań lub infuzji, 2 mg/ml",5 amp. po 4 ml,05909990822249,2021-03-01,3 lata,"1047.1, ondansetronum inj.","12,74","13,38","13,38",C.0.09.,bezpłatny,0
258,Ondansetronum,"Ondansetron Kabi, roztwór do wstrzykiwań, 2 mg/ml",5 amp.po 2 ml,05909990055197,2019-01-01,3 lata,"1047.1, ondansetronum inj.","6,37","6,69","6,69",C.0.09.,bezpłatny,0
259,Ondansetronum,"Ondansetron Kabi, roztwór do wstrzykiwań, 2 mg/ml",5 amp.po 4 ml,05909990055234,2019-01-01,3 lata,"1047.1, ondansetronum inj.","12,74","13,38","13,38",C.0.09.,bezpłatny,0
260,Ondansetronum,"Setronon, tabl. powl., 8 mg",10 szt. (1 blist.po 10 szt.),05909990994717,2019-07-01,3 lata,"1047.2, ondansetronum p.o.","34,45","36,17","36,17",C.0.09.,bezpłatny,0
261,Ondansetronum,"Zofran, roztwór do wstrzykiwań, 2 mg/ml",5 amp.po 2 ml,05909990002016,2019-01-01,3 lata,"1047.1, ondansetronum inj.","6,71","7,05","6,69",C.0.09.,bezpłatny,0
262,Ondansetronum,"Zofran, roztwór do wstrzykiwań, 2 mg/ml",5 amp.po 4 ml,05909990002023,2019-01-01,3 lata,"1047.1, ondansetronum inj.","13,41","14,08","13,38",C.0.09.,bezpłatny,0
264,Ondansetronum,"Zofran, tabl. powl., 4 mg",10 szt. (2 blist.po 5 szt.),05909990001811,2019-01-01,3 lata,"1047.2, ondansetronum p.o.","30,78","32,32","18,15",C.0.09.,bezpłatny,0
263,Ondansetronum,"Zofran, syrop, 4 mg/5ml",50 ml,05909990810611,2019-01-01,3 lata,"1047.2, ondansetronum p.o.","37,80","39,69","18,15",C.0.09.,bezpłatny,0
265,Ondansetronum,"Zofran, tabl. powl., 8 mg",10 szt. (2 blist.po 5 szt.),05909990001910,2019-01-01,3 lata,"1047.2, ondansetronum p.o.","49,57","52,05","36,29",C.0.09.,bezpłatny,0
267,Oxaliplatinum,"Oxaliplatin Kabi, koncentrat do sporządzania roztworu do infuzji, 5 mg/ml",1 fiol.po 10 ml,05909990798247,2019-01-01,3 lata,"1031.0, Oxaliplatinum","32,40","34,02","34,02",C.46.,bezpłatny,0
268,Oxaliplatinum,"Oxaliplatin Kabi, koncentrat do sporządzania roztworu do infuzji, 5 mg/ml",1 fiol.po 20 ml,05909990798254,2019-01-01,3 lata,"1031.0, Oxaliplatinum","64,80","68,04","68,04",C.46.,bezpłatny,0
266,Oxaliplatinum,"Oxaliplatin Kabi, koncentrat do sporządzania roztworu do infuzji, 5 mg/ml",1 fiol.po 40 ml,05909990827381,2019-01-01,3 lata,"1031.0, Oxaliplatinum","129,60","136,08","136,08",C.46.,bezpłatny,0
269,Oxaliplatinum,"Oxaliplatinum Accord, koncentrat do sporządzania roztworu do infuzji, 5 mg/ml",1 fiol. a 10 ml,05909990796151,2021-03-01,3 lata,"1031.0, Oxaliplatinum","31,86","33,45","33,45",C.46.,bezpłatny,0
270,Oxaliplatinum,"Oxaliplatinum Accord, koncentrat do sporządzania roztworu do infuzji, 5 mg/ml",1 fiol. a 20 ml,05909990796168,2021-03-01,3 lata,"1031.0, Oxaliplatinum","63,72","66,91","66,91",C.46.,bezpłatny,0
271,Oxaliplatinum,"Oxaliplatinum Accord, koncentrat do sporządzania roztworu do infuzji, 5 mg/ml",1 fiol. a 40 ml,05909990827206,2021-03-01,3 lata,"1031.0, Oxaliplatinum","127,44","133,81","133,81",C.46.,bezpłatny,0
276,Paclitaxelum,"Paclitaxel Kabi, koncentrat do sporządzania roztworu do infuzji, 6 mg/ml",1 fiol.po 100 ml,05909990874446,2019-01-01,3 lata,"1032.0, Paclitaxelum","259,20","272,16","272,16",C.47.,bezpłatny,0
273,Paclitaxelum,"Paclitaxel Kabi, koncentrat do sporządzania roztworu do infuzji, 6 mg/ml","1 fiol.po 16,7 ml",05909990874361,2019-07-01,3 lata,"1032.0, Paclitaxelum","51,30","53,87","53,87",C.47.,bezpłatny,0
