"E. Leki przysługujące świadczeniobiorcom, o których mowa w art. 43b ust. 1 ustawy z dnia 27 sierpnia 2004 r. o świadczeniach opieki zdrowotnej finansowanych ze środków publicznych (Dz.U. z 2020 r. poz. 1398, z późn. zm.)",,,,
LP,Substancja czynna,Nazwa i postać leku,Zawartość opakowania,Numer GTIN lub inny kod jednoznacznie identyfikujący produkt
1,Acidum ursodeoxycholicum,"Proursan, kaps., 250 mg",90 szt.,05909991203924
2,Acidum ursodeoxycholicum,"Ursocam, tabl., 250 mg",100 szt.,05909990414741
3,Acidum ursodeoxycholicum,"Ursocam, tabl., 250 mg",90 szt.,05909991314675
4,Acidum ursodeoxycholicum,"Ursopol, kaps. twarde, 300 mg",50 szt.,05909990798223
5,Acidum ursodeoxycholicum,"Ursoxyn, kaps. twarde, 250 mg",100 szt.,05909991325794
6,Acidum ursodeoxycholicum,"Ursoxyn, kaps. twarde, 250 mg",50 szt.,05909991325770
7,Beclometasonum + Formoterolum,"Fostex, aerozol inhalacyjny, roztwór, 100+6 µg/dawkę",poj.po 180 daw.,05909990054152
8,Beclometasonum + Formoterolum,"Fostex, aerozol inhalacyjny, roztwór, 200+6 µg/dawkę",poj.po 180 daw.,05909991245696
9,Budesonidum,"BDS N, zawiesina do nebulizacji, 0,125 mg/ml",20 amp.po 2 ml,05909991306137
10,Budesonidum,"BDS N, zawiesina do nebulizacji, 0,25 mg/ml",20 amp.po 2 ml,05909991306144
11,Budesonidum,"BDS N, zawiesina do nebulizacji, 0,5 mg/ml",20 amp.po 2 ml,05909991306151
12,Budesonidum,"Benodil, zawiesina do nebulizacji, 0,125 mg/ml",20 amp.po 2 ml,05909991283629
13,Budesonidum,"Benodil, zawiesina do nebulizacji, 0,25 mg/ml",20 amp.po 2 ml,05909991283650
14,Budesonidum,"Benodil, zawiesina do nebulizacji, 0,5 mg/ml",20 amp.po 2 ml,05909991283698
15,Budesonidum,"Budelin Novolizer 200, proszek do inhalacji, 200 µg/dawkę inhalacyjną","1 poj.po 2,18 g proszku (200 daw.)",05909991033248
16,Budesonidum,"Budelin Novolizer 200, proszek do inhalacji, 200 µg/dawkę inhalacyjną","1 poj.po 2,18 g proszku (200 daw.) + inhal. Novolizer",05909991033224
17,Budesonidum,"Budesonide Easyhaler, proszek do inhalacji, 100 µg/dawkę",1 inh.po 200 daw. + opak. ochronne (zestaw startowy),05909990337354
18,Budesonidum,"Budesonide Easyhaler, proszek do inhalacji, 200 µg/dawkę",1 inh.po 200 daw. + opak. ochronne (zestaw startowy),05909990337323
19,Budesonidum,"Budesonide Easyhaler, proszek do inhalacji, 400 µg/dawkę",1 inh.po 100 daw. + opak. ochronne (zestaw startowy),05909990337286
20,Budesonidum,"Budezonid LEK-AM, proszek do inhalacji w kaps. twardych, 200 μg/dawkę inhalacyjną",120 kaps.,05909991223793
21,Budesonidum,"Budezonid LEK-AM, proszek do inhalacji w kaps. twardych, 200 μg/dawkę inhalacyjną",60 kaps.,05909991204082
22,Budesonidum,"Budezonid LEK-AM, proszek do inhalacji w kaps. twardych, 400 μg/dawkę inhalacyjną",120 kaps.,05909991223809
23,Budesonidum,"Budezonid LEK-AM, proszek do inhalacji w kaps. twardych, 400 μg/dawkę inhalacyjną",60 kaps.,05909991203986
24,Budesonidum,"Budiair, aerozol inhalacyjny, roztwór, 200 µg/dawkę odmierzoną",1 poj.po 200 daw. odmierzonych + inh.,05909990335169
25,Budesonidum,"Budiair, aerozol inhalacyjny, roztwór, 200 µg/dawkę odmierzoną",1 poj.po 200 daw. odmierzonych + inh. z komorą inhalacyjną Jet,05909990335176
26,Budesonidum,"Budixon Neb, zawiesina do nebulizacji, 0,125 mg/ml",20 poj. 2 ml,05906414002515
27,Budesonidum,"Budixon Neb, zawiesina do nebulizacji, 0,25 mg/ml",20 poj. 2 ml,05906414002522
28,Budesonidum,"Budixon Neb, zawiesina do nebulizacji, 0,5 mg/ml",20 poj. 2 ml,05906414002539
29,Budesonidum,"Miflonide Breezhaler, proszek do inhalacji w kaps. twardych, 200 µg",60 szt. (6 blist.po 10 szt.),05909990926213
30,Budesonidum,"Miflonide Breezhaler, proszek do inhalacji w kaps. twardych, 400 µg",60 szt. (6 blist.po 10 szt.),05909990926312
31,Budesonidum,"Nebbud, zawiesina do nebulizacji, 0,25 mg/2 ml",20 szt.,05909991107925
32,Budesonidum,"Nebbud, zawiesina do nebulizacji, 0,25 mg/ml",20 amp. po 2 ml,05909991005696
33,Budesonidum,"Nebbud, zawiesina do nebulizacji, 0,5 mg/ml",20 amp. po 2 ml,05909991005733
34,Budesonidum,"Pulmicort Turbuhaler, proszek do inhalacji, 100 µg/dawkę inhalacyjną",1 poj.po 200 daw.,05909990677313
35,Budesonidum,"Pulmicort Turbuhaler, proszek do inhalacji, 200 µg/dawkę inhalacyjną",1 poj.po 100 daw.,05909990677412
36,Budesonidum,"Pulmicort, zawiesina do nebulizacji, 0,125 mg/ml",20 poj.po 2 ml,05909990445615
37,Budesonidum,"Pulmicort, zawiesina do nebulizacji, 0,25 mg/ml",20 poj.po 2 ml,05909990445714
38,Budesonidum,"Pulmicort, zawiesina do nebulizacji, 0,5 mg/ml",20 poj.po 2 ml,05909990445813
39,Budesonidum,"Pulmicort, zawiesina do nebulizacji, 0,5 mg/ml",20 poj.po 2 ml,05909991233099
40,Budesonidum,"Pulmicort, zawiesina do nebulizacji, 0,5 mg/ml",20 poj.po 2 ml,05909991269784
41,Budesonidum,"Ribuspir, aerozol inhalacyjny, roztwór, 200 µg/dawkę odmierzoną",1 poj.po 200 daw. odmierzonych + inh.,05909990335183
42,Budesonidum,"Ribuspir, aerozol inhalacyjny, roztwór, 200 µg/dawkę odmierzoną",1 poj.po 200 daw. odmierzonych + inh. z komorą inhalacyjną Jet,05909990335190
43,Budesonidum + Formoteroli fumaras dihydricus,"Airbufo Forspiro, proszek do inhalacji, 160+4,5 µg/dawkę inhalacyjną",1 inh. po 60 dawek,07613421020866
44,Budesonidum + Formoteroli fumaras dihydricus,"Airbufo Forspiro, proszek do inhalacji, podzielony, 160+4,5 µg/dawkę inhalacyjną",2 inh. po 60 dawek,05907626709476
45,Budesonidum + Formoteroli fumaras dihydricus,"Symbicort Turbuhaler, proszek do inhalacji, 160+4,5 µg/dawkę inhalacyjną",1 inh. po 120 daw.,05909990873074
46,Budesonidum + Formoterolum,"Bufomix Easyhaler, proszek do inhalacji, 160+4,5 µg/dawkę inhalacyjną",1 inh. po 120 daw. z opakowaniem ochronnym,05909991137458
47,Budesonidum + Formoterolum,"Bufomix Easyhaler, proszek do inhalacji, 160+4,5 µg/dawkę inhalacyjną",1 inh. po 60 daw. z opakowaniem ochronnym,05909991137465
48,Budesonidum + Formoterolum,"Bufomix Easyhaler, proszek do inhalacji, 320+9 µg/dawkę inhalacyjną",1 inh.po 60 daw. z opakowaniem ochronnym,05909991137625
49,Budesonidum + Formoterolum,"DuoResp Spiromax, proszek do inhalacji, 160+4,5 µg",1 inhalator (120 dawek),05909991136932
50,Budesonidum + Formoterolum,"DuoResp Spiromax, proszek do inhalacji, 320+9 µg",1 inhalator (60 dawek),05909991136963
51,Budesonidum + Formoterolum,"Symbicort Turbuhaler, proszek do inhalacji, 320+9 µg/dawkę inhalacyjną",1 inh.po 60 daw.,05909990873241
52,Budesonidum + Formoterolum,"Symbicort Turbuhaler, proszek do inhalacji, 80+4,5 µg/dawkę inhalacyjną",1 inh.po 60 daw.,05909990872886
53,Carbamazepinum,"Amizepin, tabl., 200 mg",50 szt.,05909990043910
54,Carbamazepinum,"Finlepsin 200 retard, tabl. o przedłużonym uwalnianiu, 200 mg",50 szt.,05909991030315
55,Carbamazepinum,"Finlepsin 400 retard, tabl. o przedłużonym uwalnianiu, 400 mg",30 szt.,05909991014216
56,Carbamazepinum,"Finlepsin 400 retard, tabl. o przedłużonym uwalnianiu, 400 mg",50 szt.,05909991014223
57,Carbamazepinum,"Finlepsin, tabl., 200 mg",50 szt.,05909991014117
58,Carbamazepinum,"Neurotop retard 300, tabl. o przedłużonym uwalnianiu, 300 mg",50 szt. (5 blist.po 10 szt.),05909990244515
59,Carbamazepinum,"Neurotop retard 600, tabl. o przedłużonym uwalnianiu, 600 mg",50 szt. (5 blist.po 10 szt.),05909990244614
60,Carbamazepinum,"Tegretol CR 200, tabl. o zmodyfikowanym uwalnianiu, 200 mg",50 szt. (5 blist.po 10 szt.),05909990120215
61,Carbamazepinum,"Tegretol CR 400, tabl. o zmodyfikowanym uwalnianiu, 400 mg",30 szt. (3 blist.po 10 szt.),05909990120116
62,Carbamazepinum,"Tegretol, zawiesina doustna, 20 mg/ml",100 ml,05909990341917
63,Carbamazepinum,"Tegretol, zawiesina doustna, 20 mg/ml",250 ml,05909990341924
64,Ciclesonidum,"Alvesco 160, aerozol inhalacyjny, roztwór, 160 µg",1 poj. 120 daw.,05909990212064
65,Ciclesonidum,"Alvesco 160, aerozol inhalacyjny, roztwór, 160 µg",1 poj. 60 daw.,05909990218530
66,Ciclesonidum,"Alvesco 80, aerozol inhalacyjny, roztwór, 80 µg",1 poj. 120 daw.,05909990212057
67,Ciclesonidum,"Alvesco 80, aerozol inhalacyjny, roztwór, 80 µg",1 poj. 60 daw.,05909990218523
68,Dalteparinum natricum,"Fragmin, roztwór do wstrzykiwań, 10000 j.m. (anty-Xa)/0,4 ml","5 amp.-strz.po 0,4 ml",05909990958818
69,Dalteparinum natricum,"Fragmin, roztwór do wstrzykiwań, 12500 j.m. (anty-Xa)/0,5 ml","5 amp.-strz.po 0,5 ml",05909990949519
70,Dalteparinum natricum,"Fragmin, roztwór do wstrzykiwań, 15000 j.m. (anty-Xa)/0,6 ml","5 amp.-strz.po 0,6 ml",05909990949618
71,Dalteparinum natricum,"Fragmin, roztwór do wstrzykiwań, 18000 j.m. (anty-Xa)/0,72 ml","5 amp.-strz z igłą po 0,72 ml",05909990949717
72,Dalteparinum natricum,"Fragmin, roztwór do wstrzykiwań, 2500 j.m. (anty-Xa)/0,2 ml","10 amp.-strz.po 0,2 ml",05909990776412
73,Dalteparinum natricum,"Fragmin, roztwór do wstrzykiwań, 5000 j.m. (anty-Xa)/0,2 ml","10 amp.-strz.po 0,2 ml",05909990776511
74,Dalteparinum natricum,"Fragmin, roztwór do wstrzykiwań, 7500 j.m. (anty-Xa)/0,3 ml","10 amp.-strz.po 0,3 ml",05909990949410
75,Enoxaparinum natricum,"Clexane forte, roztwór do wstrzykiwań, 120 mg/0,8 ml","10 amp.-strz.po 0,8 ml",05909990891429
76,Enoxaparinum natricum,"Clexane forte, roztwór do wstrzykiwań, 150 mg/1 ml",10 amp.-strz.po 1 ml,05909990891528
77,Enoxaparinum natricum,"Clexane, roztwór do wstrzykiwań, 100 mg/ml","10 amp.-strz.po 0,2 ml",05909990048328
78,Enoxaparinum natricum,"Clexane, roztwór do wstrzykiwań, 100 mg/ml","10 amp.-strz.po 0,4 ml",05909990048427
79,Enoxaparinum natricum,"Clexane, roztwór do wstrzykiwań, 100 mg/ml","10 amp.-strz.po 0,6 ml",05909990774821
80,Enoxaparinum natricum,"Clexane, roztwór do wstrzykiwań, 100 mg/ml","10 amp.-strz.po 0,8 ml",05909990775026
81,Enoxaparinum natricum,"Clexane, roztwór do wstrzykiwań, 100 mg/ml",10 amp.-strz.po 1 ml,05909990774920
82,Enoxaparinum natricum,"Losmina, roztwór do wstrzykiwań w ampułko-strzykawce, 100 mg/1 ml",10 amp.-strz.,05909991379001
83,Enoxaparinum natricum,"Losmina, roztwór do wstrzykiwań w ampułko-strzykawce, 20 mg/0,2 ml",10 amp.-strz.,05909991378783
84,Enoxaparinum natricum,"Losmina, roztwór do wstrzykiwań w ampułko-strzykawce, 40 mg/0,4 ml",10 amp.-strz.,05909991379186
85,Enoxaparinum natricum,"Losmina, roztwór do wstrzykiwań w ampułko-strzykawce, 60 mg/0,6 ml",10 amp.-strz.,05909991379100
86,Enoxaparinum natricum,"Losmina, roztwór do wstrzykiwań w ampułko-strzykawce, 80 mg/0,8 ml",10 amp.-strz.,05909991378943
87,Enoxaparinum natricum,"Neoparin Forte, roztwór do wstrzykiwań w ampułko-strzykawce, 120 mg/0,8 ml",10 amp.-strz.,05906395161126
88,Enoxaparinum natricum,"Neoparin Forte, roztwór do wstrzykiwań w ampułko-strzykawce, 150 mg/1 ml",10 amp.-strz.,05906395161164
89,Enoxaparinum natricum,"Neoparin, roztwór do wstrzykiwań, 100 mg/1 ml",10 amp.-strz.po 1 ml,05906395161096
90,Enoxaparinum natricum,"Neoparin, roztwór do wstrzykiwań, 20 mg/0,2 ml","10 amp.-strz.po 0,2 ml",05906395161010
91,Enoxaparinum natricum,"Neoparin, roztwór do wstrzykiwań, 40 mg/0,4 ml","10 amp.-strz.po 0,4 ml",05906395161034
92,Enoxaparinum natricum,"Neoparin, roztwór do wstrzykiwań, 60 mg/0,6 ml","10 amp.-strz.po 0,6 ml",05906395161058
93,Enoxaparinum natricum,"Neoparin, roztwór do wstrzykiwań, 80 mg/0,8 ml","10 amp.-strz.po 0,8 ml",05906395161072
94,Fenoterolum,"Berotec N 100, aerozol inhalacyjny, roztwór, 100 µg/dawkę",1 poj.po 10 ml (200 daw.),05909990376414
95,Fenoterolum + Ipratropii bromidum,"Berodual N, aerozol inhalacyjny, roztwór, 50+21 µg/dawkę inhalacyjną",1 poj.po 200 dawek,05909990917815
96,Fenoterolum + Ipratropii bromidum,"Berodual, roztwór do nebulizacji, 0,5+0,25 mg/ml",20 ml,05909990101917
97,Fluticasoni propionas,"Flutixon Neb, zawiesina do nebulizacji, 0,5 mg/2 ml",10 amp. 2 ml,05906414003062
98,Fluticasoni propionas + Salmeterolum,"AirFluSal Forspiro, proszek do inhalacji, 250+50 µg",1 inh.po 60 daw.,05909991274931
99,Fluticasoni propionas + Salmeterolum,"AirFluSal Forspiro, proszek do inhalacji, 500+50 µg",1 inh.po 60 daw.,05909991274955
100,Fluticasoni propionas + Salmeterolum,"Asaris, proszek do inhalacji, 100+50 (µg + µg)/dawkę inhalacyjną",1 inhalator 60 dawek,05909991034870
101,Fluticasoni propionas + Salmeterolum,"Asaris, proszek do inhalacji, 250+50 (µg + µg)/dawkę inhalacyjną",1 inhalator 60 dawek,05909991034887
102,Fluticasoni propionas + Salmeterolum,"Asaris, proszek do inhalacji, 500+50 (µg + µg)/dawkę inhalacyjną",1 inhalator 60 dawek,05909991034894
103,Fluticasoni propionas + Salmeterolum,"Comboterol, aerozol inhalacyjny, zawiesina, 125+25 µg/dawkę inhalacyjną",1 poj. 120 dawek,05906720534670
104,Fluticasoni propionas + Salmeterolum,"Comboterol, aerozol inhalacyjny, zawiesina, 250+25 µg/dawkę inhalacyjną",1 poj. 120 dawek,05906720534687
105,Fluticasoni propionas + Salmeterolum,"Fluticomb, aerozol inhalacyjny, zawiesina, 125+25 µg/dawkę inhalacyjną",1 inhalator 120 dawek,05909991403959
106,Fluticasoni propionas + Salmeterolum,"Fluticomb, aerozol wziewny, zawiesina, 250+25 µg/dawkę odmierzoną",1 inhalator 120 dawek,05909991403966
107,Fluticasoni propionas + Salmeterolum,"Fluticomb, aerozol wziewny, zawiesina, 50+25 µg/dawkę odmierzoną",1 inhalator 120 dawek,05909991403898
108,Fluticasoni propionas + Salmeterolum,"Salflumix Easyhaler, proszek do inhalacji, 250+50 µg/dawkę odmierzoną",1 inh.po 60 daw.,05909991383626
109,Fluticasoni propionas + Salmeterolum,"Salflumix Easyhaler, proszek do inhalacji, 500+50 µg/dawkę odmierzoną",1 inh.po 60 daw.,05909991383657
110,Fluticasoni propionas + Salmeterolum,"Salmex, proszek do inhalacji, 100+50 (µg + µg)/dawkę inhalacyjną",1 inhalator (60 dawek),05909991034900
111,Fluticasoni propionas + Salmeterolum,"Salmex, proszek do inhalacji, 250+50 (µg + µg)/dawkę inhalacyjną",1 inhalator (60 dawek),05909991034924
112,Fluticasoni propionas + Salmeterolum,"Salmex, proszek do inhalacji, 500+50 (µg + µg)/dawkę inhalacyjną",1 inhalator (60 dawek),05909991034931
113,Fluticasoni propionas + Salmeterolum,"Seretide 125, aerozol wziewny, zawiesina, 125+25 µg/dawkę inhalacyjną",120 daw. (1 poj.po 120 daw.),05909990907014
114,Fluticasoni propionas + Salmeterolum,"Seretide 250, aerozol wziewny, zawiesina, 250+25 µg/dawkę inhalacyjną",120 daw. (1 poj.po 120 daw.),05909990907113
115,Fluticasoni propionas + Salmeterolum,"Seretide 50, aerozol wziewny, zawiesina, 50+25 µg/dawkę inhalacyjną",120 daw. (1 poj.po 120 daw.),05909990906918
116,Fluticasoni propionas + Salmeterolum,"Seretide Dysk 100, proszek do inhalacji, 100+50 µg/dawkę inhalacyjną",1 poj.po 60 daw.,05909990832422
117,Fluticasoni propionas + Salmeterolum,"Seretide Dysk 250, proszek do inhalacji, 250+50 µg/dawkę inhalacyjną",1 poj.po 60 daw.,05909990832521
118,Fluticasoni propionas + Salmeterolum,"Seretide Dysk 500, proszek do inhalacji, 500+50 µg/dawkę inhalacyjną",1 poj.po 60 daw.,05909990832620
119,Fluticasoni propionas + Salmeterolum,"Symflusal, proszek do inhalacji, 250+50 µg/dawkę inhalacyjną",1 blister 60 dawek  + inhalator Elpenhaler,05909991078980
120,Fluticasoni propionas + Salmeterolum,"Symflusal, proszek do inhalacji, 500+50 µg/dawkę inhalacyjną",1 blister 60 dawek  + inhalator Elpenhaler,05909991079055
121,Fluticasonum,"Flixotide Dysk, proszek do inhalacji, 100 µg/dawkę inhalacyjną",60 daw.,05909990484621
122,Fluticasonum,"Flixotide Dysk, proszek do inhalacji, 250 µg/dawkę inhalacyjną",60 daw.,05909990484720
123,Fluticasonum,"Flixotide Dysk, proszek do inhalacji, 50 µg/dawkę inhalacyjną",60 daw.,05909990484522
124,Fluticasonum,"Flixotide Dysk, proszek do inhalacji, 500 µg/dawkę inhalacyjną",60 daw.,05909990484829
125,Fluticasonum,"Flixotide, aerozol inhalacyjny, zawiesina, 125 µg",120 daw.,05909990851423
126,Fluticasonum,"Flixotide, aerozol inhalacyjny, zawiesina, 125 µg",60 daw.,05909990851416
127,Fluticasonum,"Flixotide, aerozol inhalacyjny, zawiesina, 250 µg",120 daw.,05909990851522
128,Fluticasonum,"Flixotide, aerozol inhalacyjny, zawiesina, 250 µg",60 daw.,05909990851515
129,Fluticasonum,"Flixotide, aerozol inhalacyjny, zawiesina, 50 µg",120 daw.,05909990851317
130,Fluticasonum,"Flixotide, zawiesina do nebulizacji, 0,5 mg/2 ml",10 poj. (2 sasz.po 5 poj.),05909990956517
131,Fluticasonum,"Flixotide, zawiesina do nebulizacji, 2 mg/2 ml",10 poj. (2 sasz.po 5 poj.),05909990956616
132,Fluticasonum,"Flutixon, proszek do inhalacji w kaps. twardej, 125 µg",120 kaps.,05909990938001
133,Fluticasonum,"Flutixon, proszek do inhalacji w kaps. twardej, 125 µg/dawkę inhalacyjną",60 kaps.,05909990785858
134,Fluticasonum,"Flutixon, proszek do inhalacji w kaps. twardej, 250 µg",120 kaps.,05909990938025
135,Fluticasonum,"Flutixon, proszek do inhalacji w kaps. twardej, 250 µg/dawkę inhalacyjną",60 kaps.,05909990785889
136,Formoteroli fumaras,"Foradil, proszek do inhalacji w kaps. twardych, 12 μg",180 szt.,07613421020934
137,Formoteroli fumaras,"Foramed, proszek do inhalacji w kaps. twardych, 12 µg/dawkę inhalacyjną",60 szt. (6 blist.po 10 szt.) + inh.,05909991109523
138,Formoteroli fumaras,"Zafiron, proszek do inhalacji w kaps. twardych, 12 µg",120 kaps.,05909990937981
139,Formoteroli fumaras dihydricus,"Oxodil PPH, proszek do inhalacji w kaps. twardych, 12 µg",60 kaps.,05909990849000
140,Formoterolum,"Atimos, aerozol inhalacyjny, roztwór, 12 µg/dawkę odmierzoną",1 szt. (1 poj.po 120 daw.),05909990620777
141,Formoterolum,"Foradil, proszek do inhalacji w kaps. twardych, 12 µg",60 szt. (6 blist.po 10 szt.),05909990792924
142,Formoterolum,"Foramed, proszek do inhalacji w kaps. twardych, 12 µg/dawkę inhalacyjną",120 szt.,05909991086602
143,Formoterolum,"Forastmin, proszek do inhalacji w kaps. twardej, 12 µg",60 szt. (1 but.po 60 szt.),05909990614400
144,Formoterolum,"Forastmin, proszek do inhalacji w kapsułce twardej, 12 μg",120 szt (2 but.po 60 szt.),05909991218287
145,Formoterolum,"Forastmin, proszek do inhalacji w kapsułce twardej, 12 μg",180 szt (3 but.po 60 szt.),05909991218294
146,Formoterolum,"Formoterol Easyhaler, proszek do inhalacji, 12 mcg",1 poj. (120 daw.) (+ op.ochr.),05909990337446
147,Formoterolum,"Oxis Turbuhaler, proszek do inhalacji, 4,5 µg/dawkę",1 inh.po 60 daw.,05909990445219
148,Formoterolum,"Oxis Turbuhaler, proszek do inhalacji, 9 µg/dawkę",1 inh.po 60 daw.,05909990445318
149,Formoterolum,"Oxodil PPH, proszek do inhalacji w kaps. twardych, 12 µg",120 szt.,05909990996681
150,Formoterolum,"Zafiron, proszek do inhalacji w kaps. twardych, 12 µg",60 kaps. (6 blist.po 10 kaps.),05909990975914
151,Hydrocortisonum,"Hydrocortisonum-SF, tabl., 10 mg",60 szt.,05909991218140
152,Insulini iniectio neutralis + Insulinum isophanum,"Insuman Comb 25, zawiesina do wstrzykiwań, 100 j.m./ml",5 wkł.po 3 ml,05909990915613
153,Insulini iniectio neutralis + Insulinum isophanum,"Mixtard 30 Penfill, zawiesina do wstrzykiwań we wkładzie, 100 j.m./ml",5 wkł.po 3 ml,05909990238323
154,Insulini iniectio neutralis + Insulinum isophanum,"Mixtard 40 Penfill, zawiesina do wstrzykiwań we wkładzie, 100 j.m./ml",5 wkł.po 3 ml,05909990347124
155,Insulini iniectio neutralis + Insulinum isophanum,"Mixtard 50 Penfill, zawiesina do wstrzykiwań we wkładzie, 100 j.m./ml",5 wkł.po 3 ml,05909990348121
156,Insulini iniectio neutralis + Insulinum isophanum,"Polhumin Mix - 2, zawiesina do wstrzykiwań, 100 j.m./ml",5 wkł.po 3 ml,05909991022921
157,Insulini iniectio neutralis + Insulinum isophanum,"Polhumin Mix - 3, zawiesina do wstrzykiwań, 100 j.m./ml",5 wkł.po 3 ml,05909991023027
158,Insulini iniectio neutralis + Insulinum isophanum,"Polhumin Mix - 4, zawiesina do wstrzykiwań, 100 j.m./ml",5 wkł.po 3 ml,05909991023126
159,Insulini iniectio neutralis + Insulinum isophanum,"Polhumin Mix - 5, zawiesina do wstrzykiwań, 100 j.m./ml",5 wkł.po 3 ml,05909991023324
160,Insulini injectio neutralis,"Actrapid Penfill, roztwór do wstrzykiwań we wkładzie, 100 j.m./ml",5 wkł.po 3 ml,05909990237920
161,Insulini injectio neutralis,"Insuman Rapid, roztwór do wstrzykiwań, 100 j.m./ml",5 wkł.po 3 ml,05909990914715
162,Insulinum aspartum,"Fiasp, roztwór do wstrz., 100 j.m./ml",1 fiol. a 10 ml,05909991378059
163,Insulinum aspartum,"Fiasp, roztwór do wstrz., 100 j.m./ml",5 wkł.po 3 ml,05909991306298
164,Insulinum aspartum,"Insulin aspart Sanofi, roztwór do wstrzykiwań, 100 j/ml",10 wstrzykiwaczy 3 ml SoloStar,05909991429171
165,Insulinum aspartum,"NovoMix 30 Penfill, zawiesina do wstrzykiwań we wkładzie, 100 j/ml",5 wkł.po 3 ml,05909990879915
166,Insulinum aspartum,"NovoMix 50 Penfill, zawiesina do wstrzykiwań we wkładzie, 100 j/ml",5 wkł.po 3ml,05909990614981
167,Insulinum aspartum,"NovoRapid Penfill, roztwór do wstrzykiwań we wkładzie, 100 j/ml",5 wkł.po 3 ml,05909990451814
168,Insulinum aspartum,"NovoRapid, roztwór do wstrzykiwań, 100 j/ml",1 fiol.po 10 ml,05909991369668
169,Insulinum degludecum,"Tresiba FlexTouch, roztwór do wstrzykiwań we wstrzykiwaczu , 200 j/ml",3 wstrzykiwacze po 3 ml,05909991107864
170,Insulinum degludecum,"Tresiba Penfill, roztwór do wstrzykiwań we wkładzie , 100 j/ml",5 wkł.po 3 ml (Penfill),05909991107833
171,Insulinum degludecum + Insulinum aspartum,"Ryzodeg, roztwór do wstrzykiwań, 100 j.m./ml",5 wkł.po 3 ml Penfill,05909991371562
172,Insulinum detemirum,"Levemir, roztwór do wstrzykiwań we wkładzie, 100 j/ml",5 wkł.po 3 ml (Penfill),05909990005741
173,Insulinum glarginum,"Abasaglar, roztwór do wstrzykiwań we wkładzie, 100 j.m./ml",10 wkł.po 3 ml,05909991201982
174,Insulinum glarginum,"Lantus, roztwór do wstrzykiwań, 100 j/ml",5 wkladów po 3 ml,05909990895717
