LP,Substancja czynna,Nazwa  postać i dawka,Zawartość opakowania,Numer GTIN lub inny kod jednoznacznie identyfikujący produkt,Termin wejścia w życie decyzji,Okres obowiązywania decyzji,Grupa limitowa,Urzędowa cena zbytu,Cena hurtowa brutto,Cena detaliczna,Wysokość limitu finansowania,Zakres wskazań objętych refundacją,Zakres wskazań pozarejestracyjnych objętych refundacją,Poziom odpłatności,Wysokość dopłaty świadczeniobiorcy
1,Dieta,"Infatrini, płyn",3000 ml (24 x 125 ml),8716900565021,2021-09-01,2 lata,"250.1, Dieta stosowana w niedożywieniu związanym z chorobą u niemowląt i dzieci do 6 r.ż.","135,00","141,75","154,33","96,50","Postępowanie dietetyczne w niedożywieniu związanym z chorobą podstawową u niemowląt i dzieci do 6 r.ż. – mukowiscydoza, choroby nowotworowe, wrodzone wady serca",,ryczałt,"61,03"
2,Dieta,"Infatrini Peptisorb, płyn doustny",800 ml (4 x 200 ml),8716900562433,2022-09-01,3 lata,"217.3, Dieta peptydowa kompletna","30,90","32,45","39,82","39,82","Zespoły wrodzonych defektów metabolicznych, alergie pokarmowe i biegunki przewlekłe",,30%,"11,95"
3,Dieta,"Infatrini Powder, proszek",400 g,4008976681786,2021-11-01,2 lata,"250.1, Dieta stosowana w niedożywieniu związanym z chorobą u niemowląt i dzieci do 6 r.ż.","51,80","54,39","64,33","64,33","Postępowanie dietetyczne w niedożywieniu związanym z chorobą podstawową u niemowląt i dzieci do 6 r.ż. – mukowiscydoza, choroby nowotworowe, wrodzone wady serca",,ryczałt,"3,20"
4,Dieta eliminacyjna mlekozastępcza,"Bebilon Pepti 1 Syneo, proszek",400 g,5900852033957,2022-01-01,2 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","36,24","38,05","43,08","21,44","Zespoły wrodzonych defektów metabolicznych, alergie pokarmowe i biegunki przewlekłe",,30%,"28,07"
5,Dieta eliminacyjna mlekozastępcza,"Bebilon Pepti 2 Syneo, proszek",400 g,5900852033971,2022-01-01,2 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","39,02","40,97","48,90","43,98","Zespoły wrodzonych defektów metabolicznych, alergie pokarmowe i biegunki przewlekłe",,30%,"18,11"
6,Dieta eliminacyjna mlekozastępcza,"Humana SL, proszek",650 g,4031244002327,2021-11-01,3 lata,"217.1, Diety eliminacyjne mlekozastępcze początkowe przeznaczone dla niemowląt od urodzenia","20,89","21,93","27,72","27,72","Zespoły wrodzonych defektów metabolicznych, alergie pokarmowe i biegunki przewlekłe",,30%,"8,32"
7,Dieta eliminacyjna mlekozastępcza,"Neocate Junior (o smaku neutralnym), proszek",400 g,5016533616170,2022-11-01,3 lata,"217.9, Dieta eliminacyjna mlekozastępcza - mieszanka elementarna dla dzieci > 1 r.ż.","103,00","108,15","121,78","115,94",Postępowanie dietetyczne u dzieci w wieku powyżej 1 roku życia w ciężkiej alergii na białka mleka krowiego oraz złożonej nietolerancji białek pokarmowych,,ryczałt,"9,04"
8,Dieta eliminacyjna mlekozastępcza,"Neocate Junior (o smaku truskawkowym), proszek",400 g,5016533649970,2021-07-01,3 lata,"217.9, Dieta eliminacyjna mlekozastępcza - mieszanka elementarna dla dzieci > 1 r.ż.","103,80","108,99","122,62","115,94",Postępowanie dietetyczne u dzieci w wieku powyżej 1 roku życia w ciężkiej alergii na białka mleka krowiego oraz złożonej nietolerancji białek pokarmowych,,ryczałt,"9,88"
9,Dieta eliminacyjna mlekozastępcza,"Neocate Junior (o smaku waniliowym), proszek",400 g,5016533649956,2021-07-01,3 lata,"217.9, Dieta eliminacyjna mlekozastępcza - mieszanka elementarna dla dzieci > 1 r.ż.","103,80","108,99","122,62","115,94",Postępowanie dietetyczne u dzieci w wieku powyżej 1 roku życia w ciężkiej alergii na białka mleka krowiego oraz złożonej nietolerancji białek pokarmowych,,ryczałt,"9,88"
10,Dieta eliminacyjna mlekozastępcza,"Neocate LCP, proszek",400 g,5016533646740,2022-01-01,3 lata,"217.7, Dieta eliminacyjna mlekozastępcza - mieszanka elementarna dla niemowląt","125,50","131,78","146,87","146,87",Postępowanie dietetyczne u niemowląt w ciężkiej alergii na białka mleka krowiego oraz złożonej nietolerancji białek pokarmowych,,ryczałt,"3,20"
11,Dieta eliminacyjna mlekozastępcza,"Nutramigen 1 LGG Complete, proszek do sporządzania roztworu",400 g,8712045038819,2022-11-01,2 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","44,50","46,73","52,09","23,43","Alergia na białka mleka krowiego (BMK), objawy alergii na BMK lub podejrzenie alergii na BMK ze względu na występujące objawy, jak również nietolerancja laktozy, nietolerancja sacharozy, a także nadwrażliwość na inne białka (np. białka sojowe)",,30%,"35,69"
12,Dieta eliminacyjna mlekozastępcza,"Nutramigen 2 LGG Complete, proszek do sporządzania roztworu",400 g,8712045038826,2022-11-01,2 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","47,00","49,35","57,65","46,94","Alergia na białka mleka krowiego (BMK), objawy alergii na BMK lub podejrzenie alergii na BMK ze względu na występujące objawy, jak również nietolerancja laktozy, nietolerancja sacharozy, a także nadwrażliwość na inne białka (np. białka sojowe)",,30%,"24,79"
13,Dieta eliminacyjna mlekozastępcza,"Nutramigen 3 LGG Complete, proszek do sporządzania roztworu",400 g,8712045038833,2022-11-01,2 lata,"217.8, Diety eliminacyjne mlekozastępcze - hydrolizaty białek mleka","36,80","38,64","46,94","46,94","Alergia na białka mleka krowiego (BMK), objawy alergii na BMK lub podejrzenie alergii na BMK ze względu na występujące objawy, jak również nietolerancja laktozy, nietolerancja sacharozy, a także nadwrażliwość na inne białka (np. białka sojowe)",,30%,"14,08"
14,Dieta eliminacyjna mlekozastępcza,"Nutramigen PURAMINO, proszek do przygotowania roztworu doustnego",400 g,8712045027554,2022-07-01,3 lata,"217.6, Dieta eliminacyjna mlekozastępcza - mieszanka elementarna dla niemowląt i dzieci","116,00","121,80","136,39","136,39","Stosowanie dietetyczne u niemowląt od urodzenia i dzieci z ciężką postacią alergii na białko mleka krowiego oraz nietolerancją różnego rodzaju żywności, u których zastosowanie w postępowaniu dietetycznym hydrolizatów o znacznym stopniu hydrolizy nie przyniosło efektu, a także w alergii na białko sojowe i w przypadkach, gdy wskazane jest zastosowanie mieszanki elementarnej zwyczajnej",,ryczałt,"3,20"
15,Dieta eliminacyjna mlekozastępcza,"Nutramigen PURAMINO JUNIOR, proszek",400 g,8712045037201,2021-05-01,2 lata,"217.9, Dieta eliminacyjna mlekozastępcza - mieszanka elementarna dla dzieci > 1 r.ż.","100,92","105,97","119,77","119,77","Postępowanie dietetyczne u dzieci w wieku powyżej 1 roku życia w ciężkiej alergii na białka mleka krowiego, w alergii wielopokarmowej i innych schorzeniach, w których wskazana jest dieta elementarna",,ryczałt,"3,20"
16,Dieta eliminacyjna w fenyloketonurii,"Easiphen o smaku owoców leśnych, płyn doustny",18 x 250 ml (4500 ml),5016533625929,2022-01-01,3 lata,"216.15, Dieta eliminacyjna w fenyloketonurii z dodatkowymi składnikami energetycznymi (tłuszcze i węglowodany), porcjowana, w płynie - przeznaczona dla pacjentów powyżej 8 r.ż.","464,60","487,83","512,53","512,53",Fenyloketonuria,,ryczałt,"3,20"
17,Dieta eliminacyjna w fenyloketonurii,"Lophlex o smaku neutralnym, proszek do sporządzania zawiesiny doustnej",840 g (30 x 28 g),5016533656763,2022-03-01,3 lata,"216.14, Diety eliminacyjne w fenyloketonurii skondensowane, porcjowane - przeznaczone dla pacjentów powyżej 8 r.ż.","925,00","971,25","1008,03","1008,03",Fenyloketonuria (PKU) u pacjentów powyżej 8 roku życia,,ryczałt,"3,20"
18,Dieta eliminacyjna w fenyloketonurii,"Lophlex o smaku owoców leśnych, proszek do sporządzania zawiesiny doustnej",840 g (30 x 28 g),5016533656725,2022-03-01,3 lata,"216.14, Diety eliminacyjne w fenyloketonurii skondensowane, porcjowane - przeznaczone dla pacjentów powyżej 8 r.ż.","925,00","971,25","1008,03","1008,03",Fenyloketonuria (PKU) u pacjentów powyżej 8 roku życia,,ryczałt,"3,20"
19,Dieta eliminacyjna w fenyloketonurii,"Lophlex o smaku pomarańczowym, proszek do sporządzania zawiesiny doustnej",840 g (30 x 28 g),5016533656749,2022-03-01,3 lata,"216.14, Diety eliminacyjne w fenyloketonurii skondensowane, porcjowane - przeznaczone dla pacjentów powyżej 8 r.ż.","925,00","971,25","1008,03","1008,03",Fenyloketonuria (PKU) u pacjentów powyżej 8 roku życia,,ryczałt,"3,20"
20,Dieta eliminacyjna w fenyloketonurii,"Mevalia PKU Motion Red Fruits 10, płyn, 10 g białka",30 saszetek po 70 ml,8008698021323,2022-01-01,2 lata,"216.24, Diety eliminacyjne w fenyloketonurii, skondensowane, porcjowane, w płynie, przeznaczone dla pacjentów powyżej 3 r.ż.","461,43","484,50","509,11","502,87",Fenyloketonuria (PKU) u pacjentów powyżej 3 roku życia,,ryczałt,"9,44"
21,Dieta eliminacyjna w fenyloketonurii,"Mevalia PKU Motion Red Fruits 20, płyn, 20 g białka",30 saszetek po 140 ml,8008698021309,2022-01-01,2 lata,"216.24, Diety eliminacyjne w fenyloketonurii, skondensowane, porcjowane, w płynie, przeznaczone dla pacjentów powyżej 3 r.ż.","922,86","969,00","1005,73","1005,73",Fenyloketonuria (PKU) u pacjentów powyżej 3 roku życia,,ryczałt,"3,20"
22,Dieta eliminacyjna w fenyloketonurii,"Mevalia PKU Motion Tropical 10, płyn, 10 g białka",30 saszetek po 70 ml,8008698021286,2022-01-01,2 lata,"216.24, Diety eliminacyjne w fenyloketonurii, skondensowane, porcjowane, w płynie, przeznaczone dla pacjentów powyżej 3 r.ż.","461,43","484,50","509,11","502,87",Fenyloketonuria (PKU) u pacjentów powyżej 3 roku życia,,ryczałt,"9,44"
23,Dieta eliminacyjna w fenyloketonurii,"Mevalia PKU Motion Tropical 20, płyn, 20 g białka",30 saszetek po 140 ml,8008698015476,2022-01-01,2 lata,"216.24, Diety eliminacyjne w fenyloketonurii, skondensowane, porcjowane, w płynie, przeznaczone dla pacjentów powyżej 3 r.ż.","922,86","969,00","1005,73","1005,73",Fenyloketonuria (PKU) u pacjentów powyżej 3 roku życia,,ryczałt,"3,20"
24,Dieta eliminacyjna w fenyloketonurii,"Mevalia PKU Motion Yellow Fruits 20, płyn, 20 g białka",30 saszetek po 140 ml,8008698024331,2022-01-01,2 lata,"216.24, Diety eliminacyjne w fenyloketonurii, skondensowane, porcjowane, w płynie, przeznaczone dla pacjentów powyżej 3 r.ż.","922,86","969,00","1005,73","1005,73",Fenyloketonuria (PKU) u pacjentów powyżej 3 roku życia,,ryczałt,"3,20"
25,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 1, proszek",500 g,5016533644418,2022-01-01,3 lata,"216.1, Dieta eliminacyjna w fenyloketonurii skondensowana - przeznaczona dla niemowląt","278,83","292,77","312,59","312,59",Fenyloketonuria,,ryczałt,"3,20"
26,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 1 mix, proszek",400 g,4008976595304,2021-05-01,3 lata,"216.3, Dieta eliminacyjna w fenyloketonurii nieskondensowana, z długołańcuchowymi kwasami tłuszczowymi - przeznaczona dla niemowląt","112,00","117,60","131,98","131,98",Fenyloketonuria,,ryczałt,"3,20"
27,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 2 mix, proszek",400 g,4008976340287,2022-01-01,3 lata,"216.10, Dieta eliminacyjna w fenyloketonurii zawierająca wszystkie składniki odżywcze, z długołańcuchowymi kwasami tłuszczowymi - przeznaczona dla dzieci po ukończeniu 1 r.ż.","284,00","298,20","318,16","318,16",Fenyloketonuria,,ryczałt,"3,20"
28,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 2 prima, proszek",500 g,5016533644425,2022-01-01,3 lata,"216.8, Dieta eliminacyjna w fenyloketonurii skondensowana - przeznaczona dla dzieci po ukończeniu 1 r.ż.","303,80","318,99","339,46","339,46",Fenyloketonuria,,ryczałt,"3,20"
29,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 2 secunda, proszek",500 g,5016533644432,2022-01-01,3 lata,"216.11, Dieta eliminacyjna w fenyloketonurii, skondensowana - przeznaczona dla pacjentów powyżej 8 r.ż.","352,80","370,44","392,20","392,20",Fenyloketonuria,,ryczałt,"3,20"
30,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 2 shake choco, proszek",500 g (10 sasz. x 50 g),4008976599234,2023-01-01,3 lata,"216.12, Diety eliminacyjne w fenyloketonurii z dodatkowymi składnikami energetycznymi (tłuszcze i węglowodany), porcjowane - przeznaczone dla pacjentów powyżej 8 r.ż","249,85","262,34","281,40","281,40",Fenyloketonuria,,ryczałt,"3,20"
31,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 2 shake truskawkowy, proszek",500 g (10 sasz. x 50 g),4008976599227,2023-01-01,3 lata,"216.12, Diety eliminacyjne w fenyloketonurii z dodatkowymi składnikami energetycznymi (tłuszcze i węglowodany), porcjowane - przeznaczone dla pacjentów powyżej 8 r.ż","249,85","262,34","281,40","281,40",Fenyloketonuria,,ryczałt,"3,20"
32,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 3, tabl. powl.",600 szt. (60 x 10 szt.),4008976340331,2022-01-01,3 lata,"216.6, Diety eliminacyjne w fenyloketonurii porcjowane, w postaci tabletek powlekanych – przeznaczone dla pacjentów powyżej 15 r.ż.","455,00","477,75","502,19","502,19",Fenyloketonuria,,ryczałt,"3,20"
33,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 3 advanta, proszek",500 g,5016533644449,2022-01-01,3 lata,"216.5, Dieta eliminacyjna w fenyloketonurii, skondensowana - przeznaczona dla pacjentów powyżej 15 r.ż.","396,90","416,75","439,67","439,67",Fenyloketonuria,,ryczałt,"3,20"
34,Dieta eliminacyjna w fenyloketonurii,"Milupa PKU 3 tempora, proszek do sporządzania roztworu doustnego",450 g (10 x 45g),4008976340294,2022-07-01,3 lata,"216.18, Diety eliminacyjne w fenyloketonurii przeznaczone do stosowania u kobiet w okresie prekoncepcji, podczas ciąży oraz w okresie laktacji","362,00","380,10","402,10","402,10",Fenyloketonuria,,ryczałt,"3,20"
35,Dieta eliminacyjna w fenyloketonurii,"Phenyl-Free 1, proszek do sporządzania roztworu",454 g,0300875102138,2022-01-01,3 lata,"216.2, Dieta eliminacyjna w fenyloketonurii - przeznaczona dla niemowląt i małych dzieci","124,21","130,42","145,44","145,44",Fenyloketonuria,,ryczałt,"3,20"
36,Dieta eliminacyjna w fenyloketonurii,"Phenyl-Free 2, proszek do sporządzania roztworu",454 g,0300875100066,2022-01-01,3 lata,"216.13, Dieta eliminacyjna w fenyloketonurii - przeznaczona dla dzieci i dorosłych","117,57","123,45","138,12","138,12",Fenyloketonuria,,ryczałt,"3,20"
37,Dieta eliminacyjna w fenyloketonurii,"Phenyl-Free 2HP, proszek do sporządzania roztworu",454 g,0300875100127,2022-01-01,3 lata,"216.16, Dieta eliminacyjna w fenyloketonurii - przeznaczona dla dzieci i dorosłych, w tym dla kobiet w ciąży","173,11","181,77","198,81","198,81",Fenyloketonuria,,ryczałt,"3,20"
38,Dieta eliminacyjna w fenyloketonurii,"PKU Anamix junior (o smaku czekoladowym), proszek",1080 g (30 sasz.po 36 g),5016533648225,2021-11-01,3 lata,"216.9, Diety eliminacyjne w fenyloketonurii nieskondensowane, porcjowane - przeznaczone dla dzieci w wieku od 1 do 10 r.ż.","481,37","505,44","530,58","530,58",Fenyloketonuria,,ryczałt,"3,20"
39,Dieta eliminacyjna w fenyloketonurii,"PKU Anamix junior (o smaku neutralnym), proszek",1080 g (30 sasz.po 36 g),5016533648263,2021-11-01,3 lata,"216.9, Diety eliminacyjne w fenyloketonurii nieskondensowane, porcjowane - przeznaczone dla dzieci w wieku od 1 do 10 r.ż.","481,37","505,44","530,58","530,58",Fenyloketonuria,,ryczałt,"3,20"
40,Dieta eliminacyjna w fenyloketonurii,"PKU Anamix junior (o smaku owoców leśnych), proszek",1080 g (30 sasz.po 36 g),5016533648201,2021-11-01,3 lata,"216.9, Diety eliminacyjne w fenyloketonurii nieskondensowane, porcjowane - przeznaczone dla dzieci w wieku od 1 do 10 r.ż.","481,37","505,44","530,58","530,58",Fenyloketonuria,,ryczałt,"3,20"
41,Dieta eliminacyjna w fenyloketonurii,"PKU Anamix junior (o smaku pomarańczowym), proszek",1080 g (30 sasz.po 36 g),5016533648249,2021-11-01,3 lata,"216.9, Diety eliminacyjne w fenyloketonurii nieskondensowane, porcjowane - przeznaczone dla dzieci w wieku od 1 do 10 r.ż.","481,37","505,44","530,58","530,58",Fenyloketonuria,,ryczałt,"3,20"
42,Dieta eliminacyjna w fenyloketonurii,"PKU Anamix junior (o smaku waniliowym), proszek",1080 g (30 sasz.po 36 g),5016533648287,2021-11-01,3 lata,"216.9, Diety eliminacyjne w fenyloketonurii nieskondensowane, porcjowane - przeznaczone dla dzieci w wieku od 1 do 10 r.ż.","481,37","505,44","530,58","530,58",Fenyloketonuria,,ryczałt,"3,20"
43,Dieta eliminacyjna w fenyloketonurii,"PKU Cooler 10 Orange, płyn, 10 g białka",30 torebek po 87 ml,5060014059994,2023-01-01,3 lata,"216.20, Dieta eliminacyjna w fenyloketonurii gotowa do użycia, w płynie, skondensowana, porcjowana zawierająca DHA przeznaczona dla dzieci powyżej 3 r.ż., młodzieży, dorosłych oraz kobiet w ciąży","540,00","567,00","593,68","593,68",Fenyloketonuria,,ryczałt,"3,20"
44,Dieta eliminacyjna w fenyloketonurii,"PKU Cooler 10 Purple, płyn, 10 g białka",30 torebek po 87 ml,5060014059987,2023-01-01,3 lata,"216.20, Dieta eliminacyjna w fenyloketonurii gotowa do użycia, w płynie, skondensowana, porcjowana zawierająca DHA przeznaczona dla dzieci powyżej 3 r.ż., młodzieży, dorosłych oraz kobiet w ciąży","540,00","567,00","593,68","593,68",Fenyloketonuria,,ryczałt,"3,20"
45,Dieta eliminacyjna w fenyloketonurii,"PKU Cooler 10 Red, płyn, 10 g białka",30 torebek po 87 ml,5060014059970,2023-01-01,3 lata,"216.20, Dieta eliminacyjna w fenyloketonurii gotowa do użycia, w płynie, skondensowana, porcjowana zawierająca DHA przeznaczona dla dzieci powyżej 3 r.ż., młodzieży, dorosłych oraz kobiet w ciąży","540,00","567,00","593,68","593,68",Fenyloketonuria,,ryczałt,"3,20"
